Vuosi,Kk,Pv,Klo,Aikavyöhyke,Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Näkyvyys (m),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2019,7,5,12:00,UTC,0,-1,15.6,50000,9.8,6.4
2019,7,5,13:00,UTC,0,-1,15.3,50000,8.5,5.3
2019,7,5,14:00,UTC,0,-1,15.6,50000,7,5.2
2019,7,5,15:00,UTC,0,-1,14.5,50000,8.3,5.4
2019,7,5,16:00,UTC,0,-1,13.8,50000,7.3,5.9
2019,7,5,17:00,UTC,0,-1,13.3,50000,7.2,4.8
2019,7,5,18:00,UTC,0.6,-1,11.4,19170,5.6,3.9
2019,7,5,19:00,UTC,1.6,-1,10.9,17750,3.3,2.3
2019,7,5,20:00,UTC,6.4,-1,10.4,4580,2.9,1.2
2019,7,5,21:00,UTC,3.4,-1,10.8,11880,5,3.8
2019,7,5,22:00,UTC,1.3,-1,11.5,32530,7.1,5.6
2019,7,5,23:00,UTC,0,-1,11.6,50000,7.9,5.6
2019,7,6,00:00,UTC,0,-1,11.5,50000,7,5.3
2019,7,6,01:00,UTC,0,-1,11.2,50000,6.5,5
2019,7,6,02:00,UTC,0,-1,11,50000,6.3,4.8
2019,7,6,03:00,UTC,0,-1,11.1,50000,6.6,4.7
2019,7,6,04:00,UTC,0,-1,11.7,50000,6.3,5.1
2019,7,6,05:00,UTC,0,-1,12.2,50000,5.5,4.2
2019,7,6,06:00,UTC,0,-1,13.6,50000,7.4,5.6
2019,7,6,07:00,UTC,0,-1,14.5,50000,5.5,4.2
2019,7,6,08:00,UTC,0,-1,14.8,50000,4.3,3.3
2019,7,6,09:00,UTC,0,-1,16.3,50000,5.1,2.9
2019,7,6,10:00,UTC,0,-1,17.9,50000,4.1,2.3
2019,7,6,11:00,UTC,0,-1,17.7,50000,2.4,1.3
2019,7,6,12:00,UTC,0,-1,12.9,43650,11.5,7.8
2019,7,6,13:00,UTC,2.8,-1,12.2,25640,3.4,2
2019,7,6,14:00,UTC,0,-1,13.9,50000,5,3.1
2019,7,6,15:00,UTC,0,-1,14.9,50000,2.6,1.5
2019,7,6,16:00,UTC,0,-1,15.8,50000,4.6,3.4
2019,7,6,17:00,UTC,0,-1,16.4,50000,4.2,3.1
2019,7,6,18:00,UTC,0,-1,15.6,50000,2.3,1.5
2019,7,6,19:00,UTC,0,-1,13.8,50000,2.1,1.7
2019,7,6,20:00,UTC,0,-1,13.1,50000,3.8,2.7
2019,7,6,21:00,UTC,0,-1,12.2,50000,1.8,1.3
2019,7,6,22:00,UTC,0,-1,12.4,50000,1.8,1.3
2019,7,6,23:00,UTC,0,-1,11.1,50000,1,0.6
2019,7,7,00:00,UTC,0,-1,10.1,49980,1.3,0.5
2019,7,7,01:00,UTC,0,-1,9.3,50000,1.4,0.9
2019,7,7,02:00,UTC,0,-1,9.7,50000,1.8,1.5
2019,7,7,03:00,UTC,0,-1,11.8,50000,3.2,2.5
2019,7,7,04:00,UTC,0,-1,12.5,50000,2,1.3
2019,7,7,05:00,UTC,0,-1,13.1,50000,2.2,1.7
2019,7,7,06:00,UTC,0,-1,14.7,48500,3.1,2
2019,7,7,07:00,UTC,0,-1,15.9,50000,4.3,3.3
2019,7,7,08:00,UTC,0,-1,16.4,50000,2.1,1.1
2019,7,7,09:00,UTC,0,-1,17.4,50000,3.3,2
2019,7,7,10:00,UTC,0,-1,18.2,50000,2.5,1.2
2019,7,7,11:00,UTC,0,-1,17.9,50000,6.3,4.3
2019,7,7,12:00,UTC,0,-1,16.4,50000,10.3,6.7
2019,7,7,13:00,UTC,0,-1,16.1,50000,5.7,4.2
2019,7,7,14:00,UTC,2,-1,14.2,9540,4.2,2.7
2019,7,7,15:00,UTC,0.3,-1,14.3,43500,4.9,3.4
2019,7,7,16:00,UTC,0,-1,14.6,50000,5,3.5
2019,7,7,17:00,UTC,0,-1,14.7,50000,3.9,3
2019,7,7,18:00,UTC,0,-1,14.8,50000,2.8,2.2
2019,7,7,19:00,UTC,0,-1,14.4,50000,3.7,3
2019,7,7,20:00,UTC,0.7,-1,13.5,25530,6.1,4.2
2019,7,7,21:00,UTC,0.9,-1,13,35060,4.6,3.5
2019,7,7,22:00,UTC,0,-1,12.9,50000,3.8,2.8
2019,7,7,23:00,UTC,0,-1,12.7,23000,3,2.4
2019,7,8,00:00,UTC,1.1,-1,12.8,13780,2.4,1.8
2019,7,8,01:00,UTC,9.8,-1,12.5,3860,2.8,2.2
2019,7,8,02:00,UTC,0,-1,12.7,50000,3.7,2.7
2019,7,8,03:00,UTC,0,-1,13,43030,3.1,2.1
2019,7,8,04:00,UTC,0,-1,13.6,44490,3.2,2.4
2019,7,8,05:00,UTC,0,-1,13.5,50000,3.1,2.3
2019,7,8,06:00,UTC,0,-1,14.1,50000,2.9,2.3
2019,7,8,07:00,UTC,0,-1,14.9,50000,4.1,2.8
2019,7,8,08:00,UTC,0,-1,15.4,50000,4.4,3.3
2019,7,8,09:00,UTC,0,-1,16.2,50000,4.6,2.8
2019,7,8,10:00,UTC,0,-1,17,49300,4.9,3.4
2019,7,8,11:00,UTC,0,-1,17.7,48880,5.7,3.4
2019,7,8,12:00,UTC,0,-1,18.7,50000,6,4.2
2019,7,8,13:00,UTC,0,-1,18.9,45810,6.1,4
2019,7,8,14:00,UTC,0,-1,19,49240,5.1,3.3
2019,7,8,15:00,UTC,0,-1,19.1,50000,6.3,4.9
2019,7,8,16:00,UTC,0,-1,16.5,23680,9.2,6.5
2019,7,8,17:00,UTC,0,-1,16.2,50000,7.6,5.4
2019,7,8,18:00,UTC,0,-1,14.9,50000,5.5,4
2019,7,8,19:00,UTC,0,-1,13.9,50000,6.4,4.5
2019,7,8,20:00,UTC,0.3,-1,12.6,21980,6.8,4.6
2019,7,8,21:00,UTC,1,-1,11.9,21430,5.1,3.5
2019,7,8,22:00,UTC,0,-1,11.6,15500,6.1,4.2
2019,7,8,23:00,UTC,0,-1,11.4,8800,5.8,4.2
2019,7,9,00:00,UTC,0,-1,11.2,21570,5.8,4.4
2019,7,9,01:00,UTC,0,-1,11,24060,6.8,4.7
2019,7,9,02:00,UTC,0,-1,10.9,12290,6.6,4
2019,7,9,03:00,UTC,0,-1,10.9,50000,7.3,4.6
2019,7,9,04:00,UTC,0,-1,10.9,50000,6.3,4.4
2019,7,9,05:00,UTC,0,-1,11.3,50000,7.8,5.3
2019,7,9,06:00,UTC,0,-1,12,36170,7.3,4.6
2019,7,9,07:00,UTC,0,-1,12.1,50000,8.5,6.1
2019,7,9,08:00,UTC,0,-1,12.5,50000,8.8,5.8
2019,7,9,09:00,UTC,0,-1,12.7,50000,9.7,6.9
2019,7,9,10:00,UTC,0,-1,13.3,50000,8.6,6.1
2019,7,9,11:00,UTC,0,-1,13.6,50000,8.4,5.8
2019,7,9,12:00,UTC,0,-1,13.7,50000,9,6.3
2019,7,9,13:00,UTC,0,-1,13.9,50000,9.2,6.3
2019,7,9,14:00,UTC,0,-1,13.3,50000,11.2,7.7
2019,7,9,15:00,UTC,0,-1,13.5,50000,10,7.3
2019,7,9,16:00,UTC,0,-1,13.8,50000,8.7,6.2
2019,7,9,17:00,UTC,0,-1,13.3,50000,7.7,5.8
2019,7,9,18:00,UTC,0,-1,13.2,50000,5.9,4.3
2019,7,9,19:00,UTC,0,-1,13.2,50000,4.7,3.4
2019,7,9,20:00,UTC,0,-1,12.8,50000,4.5,3.5
2019,7,9,21:00,UTC,0,-1,12.5,50000,4.8,3.7
2019,7,9,22:00,UTC,0,-1,12,50000,6.6,5
2019,7,9,23:00,UTC,0,-1,11.7,50000,6.6,5.1
2019,7,10,00:00,UTC,0,-1,11.7,50000,5.6,4.3
2019,7,10,01:00,UTC,0,-1,11.7,50000,5.3,3.9
2019,7,10,02:00,UTC,0,-1,11.7,50000,5.8,4.4
2019,7,10,03:00,UTC,0,-1,11.8,50000,5.1,4.1
2019,7,10,04:00,UTC,0,-1,12.1,50000,5.3,4.2
2019,7,10,05:00,UTC,0,-1,13.3,50000,7.9,5.3
2019,7,10,06:00,UTC,0,-1,14.9,50000,7.7,5.6
2019,7,10,07:00,UTC,0,-1,16.3,50000,7.3,4.9
2019,7,10,08:00,UTC,0,-1,17.2,49550,9,6.2
2019,7,10,09:00,UTC,0,-1,18.2,50000,8.7,6.2
2019,7,10,10:00,UTC,0,-1,18.8,50000,8.6,5.4
2019,7,10,11:00,UTC,0,-1,19.9,47360,7.4,4.9
2019,7,10,12:00,UTC,0,-1,21.1,33470,9.5,4.2
2019,7,10,13:00,UTC,0,-1,21.4,44670,7.8,4.2
2019,7,10,14:00,UTC,0,-1,21.6,50000,7.9,4.9
2019,7,10,15:00,UTC,0,-1,21,48810,7.7,5.3
2019,7,10,16:00,UTC,0,-1,21.2,50000,7.8,5
2019,7,10,17:00,UTC,0,-1,20,50000,5.9,4.3
2019,7,10,18:00,UTC,0,-1,19.3,50000,6,3.7
2019,7,10,19:00,UTC,0,-1,17.4,50000,6.3,4.7
2019,7,10,20:00,UTC,0,-1,15.9,50000,3.4,2.8
2019,7,10,21:00,UTC,0,-1,14.3,50000,3.2,2.8
2019,7,10,22:00,UTC,0,-1,14.1,50000,4.1,3.4
2019,7,10,23:00,UTC,0,-1,13.8,50000,4.2,3.2
2019,7,11,00:00,UTC,0,-1,13.4,50000,4.5,3.4
2019,7,11,01:00,UTC,0,-1,12.9,50000,4.6,3.3
2019,7,11,02:00,UTC,0,-1,12.5,50000,5.9,3.7
2019,7,11,03:00,UTC,0,-1,12.2,50000,5.4,4.3
2019,7,11,04:00,UTC,0,-1,12.4,50000,5.4,4.2
2019,7,11,05:00,UTC,0,-1,13,50000,5,3.4
2019,7,11,06:00,UTC,0,-1,13.8,50000,4.1,2.5
2019,7,11,07:00,UTC,0,-1,13.6,50000,4.4,3.5
2019,7,11,08:00,UTC,0,-1,14.4,50000,4.3,2.8
2019,7,11,09:00,UTC,0,-1,13.1,50000,5.5,4.3
2019,7,11,10:00,UTC,0,-1,12.4,50000,5,3.6
2019,7,11,11:00,UTC,0,-1,12.9,50000,5.1,3.1
2019,7,11,12:00,UTC,0,-1,12.5,14000,4.7,3.2
2019,7,11,13:00,UTC,1,-1,12.2,16220,3.9,2.7
2019,7,11,14:00,UTC,0,-1,13.4,50000,3.1,1.9
2019,7,11,15:00,UTC,0,-1,13.8,50000,2,1.1
2019,7,11,16:00,UTC,0,-1,13.5,41880,3.6,2.1
2019,7,11,17:00,UTC,0,-1,13.4,50000,2.6,1.1
2019,7,11,18:00,UTC,0,-1,11.8,50000,3.7,2.8
2019,7,11,19:00,UTC,0,-1,11.4,50000,3,2.5
2019,7,11,20:00,UTC,0,-1,11,50000,1.4,0.9
2019,7,11,21:00,UTC,0,-1,9.7,50000,1.8,1.3
2019,7,11,22:00,UTC,0,-1,8.3,50000,2.2,1.9
2019,7,11,23:00,UTC,0,-1,7.3,50000,1.7,1.6
2019,7,12,00:00,UTC,0,-1,7.3,50000,2.2,1.5
2019,7,12,01:00,UTC,0,-1,7.1,50000,2.2,1.8
2019,7,12,02:00,UTC,0,-1,7.6,50000,2.1,1.3
2019,7,12,03:00,UTC,0,-1,8.2,47690,4,3.1
2019,7,12,04:00,UTC,0,-1,9.3,50000,3.4,2.7
2019,7,12,05:00,UTC,0,-1,12.2,50000,4.3,3.1
2019,7,12,06:00,UTC,0,-1,13.6,50000,4.5,3.2
2019,7,12,07:00,UTC,0,-1,16,50000,7.1,4.8
2019,7,12,08:00,UTC,0,-1,17,49910,7.3,4.7
2019,7,12,09:00,UTC,0,-1,16.7,44910,5.4,3.7
2019,7,12,10:00,UTC,0,-1,17.8,48750,7,4.2
2019,7,12,11:00,UTC,0,-1,19.2,44980,7.3,4.7
2019,7,12,12:00,UTC,0,-1,18.6,50000,7.3,5.2
2019,7,12,13:00,UTC,0,-1,19.3,50000,9.7,4.3
2019,7,12,14:00,UTC,0,-1,19.6,50000,7.4,4.6
2019,7,12,15:00,UTC,0,-1,18.9,50000,5.5,3.9
2019,7,12,16:00,UTC,0,-1,19.6,50000,4.9,3.3
2019,7,12,17:00,UTC,0,-1,19.3,46930,4.2,2.9
2019,7,12,18:00,UTC,0,-1,18.1,50000,3.1,2.2
2019,7,12,19:00,UTC,0,-1,17.5,50000,2.4,2
2019,7,12,20:00,UTC,0,-1,15.5,50000,2,1.7
2019,7,12,21:00,UTC,0,-1,15.3,50000,1.8,1.4
2019,7,12,22:00,UTC,0,-1,14.4,50000,1.7,1.3
2019,7,12,23:00,UTC,0,-1,13.4,50000,2,1.2
2019,7,13,00:00,UTC,0,-1,14.2,50000,1.5,0.9
2019,7,13,01:00,UTC,0,-1,13.6,50000,4.8,2.8
2019,7,13,02:00,UTC,0,-1,12.9,50000,1.7,1.1
2019,7,13,03:00,UTC,0,-1,13.1,50000,4.1,2.1
2019,7,13,04:00,UTC,0,-1,13.8,50000,5.9,4
2019,7,13,05:00,UTC,0,-1,14.3,50000,5.3,3.8
2019,7,13,06:00,UTC,0,-1,16.8,50000,6.9,4.8
2019,7,13,07:00,UTC,0,-1,17.5,50000,6.3,4.4
2019,7,13,08:00,UTC,0,-1,18.4,50000,7.2,3.8
2019,7,13,09:00,UTC,0,-1,19.7,50000,7.1,4.5
2019,7,13,10:00,UTC,0,-1,20.6,50000,7.6,5
2019,7,13,11:00,UTC,0,-1,19.8,50000,5.3,3.3
2019,7,13,12:00,UTC,0,-1,20.6,50000,6.6,4.3
2019,7,13,13:00,UTC,0,-1,21.1,50000,8.7,7
2019,7,13,14:00,UTC,0,-1,18.6,50000,6.3,4.6
2019,7,13,15:00,UTC,0,-1,17.5,50000,5.6,4.1
2019,7,13,16:00,UTC,0,-1,17.3,50000,5.1,3.8
2019,7,13,17:00,UTC,0,-1,16.9,50000,5.3,4.5
2019,7,13,18:00,UTC,0,-1,16.3,50000,5.2,3.8
2019,7,13,19:00,UTC,0,-1,15.3,50000,2.6,1.9
2019,7,13,20:00,UTC,0,-1,14.2,50000,2.4,2.1
2019,7,13,21:00,UTC,0,-1,13.7,50000,1.8,1.5
2019,7,13,22:00,UTC,0,-1,13.2,50000,5.3,3.6
2019,7,13,23:00,UTC,0,-1,12.6,50000,2.5,1.8
2019,7,14,00:00,UTC,0,-1,10.8,50000,3.6,2.9
2019,7,14,01:00,UTC,0,-1,10.2,50000,1.9,1.4
2019,7,14,02:00,UTC,0,-1,9.3,50000,2.8,2
2019,7,14,03:00,UTC,0,-1,10.4,50000,4.2,3.2
2019,7,14,04:00,UTC,0,-1,11.8,50000,3.7,2.7
2019,7,14,05:00,UTC,0,-1,13.1,50000,4.2,3.2
2019,7,14,06:00,UTC,0,-1,14.3,50000,4.5,2.9
2019,7,14,07:00,UTC,0,-1,15.5,50000,4,2.7
2019,7,14,08:00,UTC,0,-1,16.7,50000,6.5,2.2
2019,7,14,09:00,UTC,0,-1,17.4,49280,4.6,2
2019,7,14,10:00,UTC,0,-1,17.4,50000,3.3,1.4
2019,7,14,11:00,UTC,0,-1,18.3,48380,4.6,1.8
2019,7,14,12:00,UTC,0,-1,18.2,50000,4.5,2.9
2019,7,14,13:00,UTC,0,-1,17.9,50000,5.7,3.7
2019,7,14,14:00,UTC,0,-1,17.9,50000,7.5,4.3
2019,7,14,15:00,UTC,0,-1,19.4,50000,5.2,3.7
2019,7,14,16:00,UTC,0,-1,18.4,50000,3.6,2.5
2019,7,14,17:00,UTC,0,-1,17.1,50000,5.3,4.2
2019,7,14,18:00,UTC,0,-1,16.1,50000,5,3.9
2019,7,14,19:00,UTC,0,-1,15.4,50000,4.8,3.4
2019,7,14,20:00,UTC,0,-1,13.7,50000,3.4,3
2019,7,14,21:00,UTC,0,-1,13.5,50000,3,2.5
2019,7,14,22:00,UTC,0,-1,13.5,50000,3.8,3.1
2019,7,14,23:00,UTC,0,-1,13.1,50000,2.4,2
2019,7,15,00:00,UTC,0,-1,13.3,50000,1.4,1.2
2019,7,15,01:00,UTC,0,-1,13.2,50000,1,0
2019,7,15,02:00,UTC,0,-1,12,50000,2.3,1.7
2019,7,15,03:00,UTC,0,-1,13,50000,1.6,1.1
2019,7,15,04:00,UTC,0,-1,13.4,50000,1.3,1
2019,7,15,05:00,UTC,0,-1,14.5,50000,2.6,2
2019,7,15,06:00,UTC,0,-1,16.9,50000,2.6,1.4
2019,7,15,07:00,UTC,0,-1,17.5,50000,1.8,0.9
2019,7,15,08:00,UTC,0,-1,19.1,50000,4.7,2.7
2019,7,15,09:00,UTC,0,-1,19.7,50000,5.9,3.7
2019,7,15,10:00,UTC,0,-1,20,48200,7.5,5.2
2019,7,15,11:00,UTC,0,-1,19.5,50000,7.5,5.1
2019,7,15,12:00,UTC,0,-1,18.5,50000,6.4,4.5
2019,7,15,13:00,UTC,0,-1,18,38000,5.4,3.8
2019,7,15,14:00,UTC,0,-1,18.5,50000,4.6,3.2
2019,7,15,15:00,UTC,0,-1,20.1,50000,6.1,4.1
2019,7,15,16:00,UTC,0,-1,19.5,50000,6.1,4.3
2019,7,15,17:00,UTC,0,-1,17.9,50000,6.7,4.8
2019,7,15,18:00,UTC,0,-1,17.1,50000,6.2,4.7
2019,7,15,19:00,UTC,0,-1,16.5,50000,4.6,3.5
2019,7,15,20:00,UTC,0,-1,15.9,50000,4.7,3.8
2019,7,15,21:00,UTC,0,-1,15.9,46680,5.2,3.7
2019,7,15,22:00,UTC,0,-1,15.6,50000,4.3,3.5
2019,7,15,23:00,UTC,0,-1,15.4,50000,4.4,3.4
2019,7,16,00:00,UTC,0,-1,14.8,50000,4.9,3.7
2019,7,16,01:00,UTC,0,-1,14.9,50000,5.7,4.6
2019,7,16,02:00,UTC,0,-1,14.9,50000,4.3,3.5
2019,7,16,03:00,UTC,0,-1,15.4,50000,6.3,4.2
2019,7,16,04:00,UTC,0,-1,15.4,47720,7.2,4.7
2019,7,16,05:00,UTC,0,-1,15.2,47490,6.8,4.8
2019,7,16,06:00,UTC,0,-1,15.3,43350,8.1,5.5
2019,7,16,07:00,UTC,0,-1,15.8,34040,6,4.7
2019,7,16,08:00,UTC,0,-1,15.6,50000,7,5.1
2019,7,16,09:00,UTC,0,-1,15.4,50000,5.7,3.8
2019,7,16,10:00,UTC,0,-1,16.5,18500,8.7,6.5
2019,7,16,11:00,UTC,0,-1,18.8,50000,9.8,6.8
2019,7,16,12:00,UTC,0,-1,20.3,44050,12.1,8.5
2019,7,16,13:00,UTC,4.9,-1,14.3,1570,13.3,10.1
2019,7,16,14:00,UTC,0,-1,15.2,49430,9.6,6.8
2019,7,16,15:00,UTC,0,-1,15.5,50000,4.9,3.2
2019,7,16,16:00,UTC,0,-1,15.8,50000,5.1,3.9
2019,7,16,17:00,UTC,0,-1,16.2,50000,4.4,2.9
2019,7,16,18:00,UTC,0,-1,15.7,50000,2.7,2.1
2019,7,16,19:00,UTC,0,-1,14.7,50000,2.3,1.8
2019,7,16,20:00,UTC,0,-1,14.3,50000,3.5,3
2019,7,16,21:00,UTC,0,-1,13.3,50000,4.4,3.6
2019,7,16,22:00,UTC,0,-1,13.5,50000,5.5,4.1
2019,7,16,23:00,UTC,0,-1,13.6,50000,5.6,4.1
2019,7,17,00:00,UTC,0,-1,13.2,50000,5.8,4.2
2019,7,17,01:00,UTC,0,-1,12.3,50000,4.5,3.6
2019,7,17,02:00,UTC,0,-1,12.3,50000,5.3,4
2019,7,17,03:00,UTC,0,-1,13,50000,5.6,4.2
2019,7,17,04:00,UTC,0,-1,13.8,50000,4.4,3.2
2019,7,17,05:00,UTC,0,-1,15.4,50000,4.7,3.4
2019,7,17,06:00,UTC,0,-1,17.3,50000,4.7,3.5
2019,7,17,07:00,UTC,0,-1,19.5,50000,4.7,3
2019,7,17,08:00,UTC,0,-1,20.8,50000,6.7,4.9
2019,7,17,09:00,UTC,0,-1,21.9,45720,6.5,4
2019,7,17,10:00,UTC,0,-1,23.3,48360,6.5,2.4
2019,7,17,11:00,UTC,0,-1,22.8,50000,4.6,2.1
2019,7,17,12:00,UTC,0,-1,21.3,50000,5.7,3.8
2019,7,17,13:00,UTC,0,-1,18.6,50000,7.9,3.5
2019,7,17,14:00,UTC,0,-1,16.8,50000,3.7,2.6
2019,7,17,15:00,UTC,0,-1,17.6,50000,3.6,2.3
2019,7,17,16:00,UTC,0,-1,17.9,50000,2.5,1.7
2019,7,17,17:00,UTC,0,-1,19.4,50000,2.7,1.6
2019,7,17,18:00,UTC,0,-1,17.8,50000,2.5,1.6
2019,7,17,19:00,UTC,0,-1,16.5,42820,3.5,2.2
2019,7,17,20:00,UTC,0,-1,16,50000,4.6,3.8
2019,7,17,21:00,UTC,0,-1,14.8,50000,3.9,3.5
2019,7,17,22:00,UTC,0,-1,13.8,50000,3.2,2.9
2019,7,17,23:00,UTC,0,-1,12.9,50000,2.7,1.2
2019,7,18,00:00,UTC,0,-1,11.4,50000,2.2,1.5
2019,7,18,01:00,UTC,0,-1,11.9,50000,2.3,1.4
2019,7,18,02:00,UTC,0,-1,11.5,50000,3.1,2.3
2019,7,18,03:00,UTC,0,-1,12.4,50000,4.2,2.8
2019,7,18,04:00,UTC,0,-1,13.9,50000,4.7,3.9
2019,7,18,05:00,UTC,0,-1,15.4,50000,5.9,4.4
2019,7,18,06:00,UTC,0,-1,17.4,50000,6.1,4.1
2019,7,18,07:00,UTC,0,-1,19.3,50000,6.9,4.4
2019,7,18,08:00,UTC,0,-1,20.4,50000,7.4,5.3
2019,7,18,09:00,UTC,0,-1,21.9,50000,7.6,4.8
2019,7,18,10:00,UTC,0,-1,22.9,47680,7.8,4.4
2019,7,18,11:00,UTC,0,-1,24,50000,8.9,5.8
2019,7,18,12:00,UTC,0,-1,23.9,48500,8.9,6.5
2019,7,18,13:00,UTC,0,-1,23.2,50000,10.4,6.5
2019,7,18,14:00,UTC,0,-1,24.1,47370,9.4,6.2
2019,7,18,15:00,UTC,0,-1,23.3,50000,9.1,6.6
2019,7,18,16:00,UTC,0,-1,23.8,50000,8,6.1
2019,7,18,17:00,UTC,0,-1,22.6,50000,7.9,5.6
2019,7,18,18:00,UTC,0,-1,21.8,50000,4.5,3.5
2019,7,18,19:00,UTC,0,-1,20.1,50000,4.6,3.4
2019,7,18,20:00,UTC,0,-1,18.6,50000,5.1,3.8
2019,7,18,21:00,UTC,0,-1,17.5,50000,5.7,4.6
2019,7,18,22:00,UTC,0,-1,16.6,50000,6.4,5.2
2019,7,18,23:00,UTC,0,-1,15.7,50000,6,4.7
2019,7,19,00:00,UTC,0,-1,14.8,50000,5.5,4.5
2019,7,19,01:00,UTC,0,-1,14.4,50000,5.6,4.2
2019,7,19,02:00,UTC,0,-1,13.9,50000,5.9,4.8
2019,7,19,03:00,UTC,0,-1,14.2,50000,6.3,5
2019,7,19,04:00,UTC,0,-1,15.4,50000,6,4.8
2019,7,19,05:00,UTC,0,-1,17.4,50000,7.3,5.2
2019,7,19,06:00,UTC,0,-1,19.1,50000,9,5.8
2019,7,19,07:00,UTC,0,-1,20.5,50000,9.8,7.1
2019,7,19,08:00,UTC,0,-1,21.2,50000,10.7,7
2019,7,19,09:00,UTC,0,-1,21.8,47500,11.3,7.8
2019,7,19,10:00,UTC,0,-1,23.3,47950,10.3,8.5
2019,7,19,11:00,UTC,0,-1,24.3,42700,10.8,7.3
2019,7,19,12:00,UTC,0,-1,24.6,50000,11.2,7.2
2019,7,19,13:00,UTC,0,-1,23.9,50000,9,5.2
2019,7,19,14:00,UTC,0,-1,24.6,50000,8.3,5.1
2019,7,19,15:00,UTC,0,-1,24.1,50000,7.2,4.5
2019,7,19,16:00,UTC,0,-1,24.2,50000,7.3,4.7
2019,7,19,17:00,UTC,0,-1,24.1,48890,6.8,5
2019,7,19,18:00,UTC,0,-1,23.2,50000,6.2,4.3
2019,7,19,19:00,UTC,0,-1,21.5,50000,3.7,2.9
2019,7,19,20:00,UTC,0,-1,19.5,50000,3,2.2
2019,7,19,21:00,UTC,0,-1,18.5,50000,4.5,3.9
2019,7,19,22:00,UTC,0,-1,16.6,50000,4.3,3.8
2019,7,19,23:00,UTC,0,-1,15.5,50000,4.2,3.9
2019,7,20,00:00,UTC,0,-1,14.3,50000,3.4,2.8
2019,7,20,01:00,UTC,0,-1,13.2,50000,2.7,2
2019,7,20,02:00,UTC,0,-1,12.7,50000,2.2,1.5
2019,7,20,03:00,UTC,0,-1,13.2,50000,,
2019,7,20,04:00,UTC,0,-1,15.5,50000,3.9,2.7
2019,7,20,05:00,UTC,0,-1,17.6,50000,5.1,3.5
2019,7,20,06:00,UTC,0,-1,20,50000,5.4,3
2019,7,20,07:00,UTC,0,-1,21.2,50000,7.6,4.7
2019,7,20,08:00,UTC,0,-1,22.2,45170,7.7,5.2
2019,7,20,09:00,UTC,0,-1,22.6,47790,8,3.9
2019,7,20,10:00,UTC,0,-1,23.4,50000,6.8,4.1
2019,7,20,11:00,UTC,0,-1,24.7,50000,4.9,3
2019,7,20,12:00,UTC,0,-1,24.8,50000,5.8,2.9
2019,7,20,13:00,UTC,0,-1,25.5,50000,4.9,2.5
2019,7,20,14:00,UTC,0,-1,26.7,50000,6.1,3.4
2019,7,20,15:00,UTC,0,-1,26.1,50000,5.8,3
2019,7,20,16:00,UTC,0,-1,25.2,50000,3.1,2.4
2019,7,20,17:00,UTC,0,-1,24.4,50000,1.9,0.9
2019,7,20,18:00,UTC,0,-1,23.3,50000,2.7,2.2
2019,7,20,19:00,UTC,0,-1,21.4,50000,1.6,1.3
2019,7,20,20:00,UTC,0,-1,19.5,50000,2.1,1.5
2019,7,20,21:00,UTC,0,-1,18.4,50000,1,0
2019,7,20,22:00,UTC,0,-1,17.4,50000,1.9,1.3
2019,7,20,23:00,UTC,0,-1,15.9,50000,2,1.6
2019,7,21,00:00,UTC,0,-1,14.2,50000,1.3,0.9
2019,7,21,01:00,UTC,0,-1,15.5,50000,2.2,1.3
2019,7,21,02:00,UTC,0,-1,14.6,50000,2.5,2
2019,7,21,03:00,UTC,0,-1,15.3,50000,1.8,1.2
2019,7,21,04:00,UTC,0,-1,17.9,50000,1.9,1.2
2019,7,21,05:00,UTC,0,-1,20.7,50000,1.9,1.1
2019,7,21,06:00,UTC,0,-1,23.1,50000,2.1,1.2
2019,7,21,07:00,UTC,0,-1,24.3,50000,2.7,1.5
2019,7,21,08:00,UTC,0,-1,24.9,50000,3.7,2
2019,7,21,09:00,UTC,0,-1,25.7,49750,4.3,2.4
2019,7,21,10:00,UTC,0,-1,26.6,46240,5.5,3.2
2019,7,21,11:00,UTC,0,-1,26.5,47630,6.1,3.6
2019,7,21,12:00,UTC,0,-1,26.7,50000,5.7,3.9
2019,7,21,13:00,UTC,0,-1,26.4,45570,7.6,5
2019,7,21,14:00,UTC,0,-1,26.1,50000,7.6,5.2
2019,7,21,15:00,UTC,0,-1,25.3,50000,6.8,5.2
2019,7,21,16:00,UTC,0,-1,25.7,50000,5.8,4.1
2019,7,21,17:00,UTC,0,-1,25,50000,4.2,3
2019,7,21,18:00,UTC,0,-1,24.1,50000,3.9,2.9
2019,7,21,19:00,UTC,0,-1,21.3,50000,5.8,4.4
2019,7,21,20:00,UTC,0,-1,20,50000,4.3,3
2019,7,21,21:00,UTC,0,-1,18.8,50000,3.4,2.5
2019,7,21,22:00,UTC,0,-1,17.2,50000,3,2.6
2019,7,21,23:00,UTC,0,-1,16.6,50000,3.8,3
2019,7,22,00:00,UTC,0,-1,16.1,50000,4.4,3.4
2019,7,22,01:00,UTC,0,-1,16.1,50000,3.9,3.4
2019,7,22,02:00,UTC,0,-1,15.6,50000,4,2.8
2019,7,22,03:00,UTC,0,-1,15.9,50000,4,3.1
2019,7,22,04:00,UTC,0,-1,18.1,50000,4.1,3.2
2019,7,22,05:00,UTC,0,-1,20.1,50000,5.1,3.6
